section,in_resume,title,loc,institution,start,end,description_1,description_2,description_3
education,TRUE,"Master of Science, Medical Psychology",Tilburg University,"Tilburg, Netherlands",2012,2014,,,
education,TRUE,Bsc. Psychology,Leiden University,"Leiden, Netherlands",2008,2012,,,
research_positions,FALSE,Researcher,Leiden University,"Leiden, Netherlands",2015,2017,I worked at several projects to predict and explore first year student performance within Leiden University.,,
research_positions,FALSE,Phd Candidate,Leiden University,"Leiden, Netherlands",2014,2015,PhD candidate Health Medical and Neuropsychology Universiteit Leiden,,
industry_positions,FALSE,Full stack Data Scientist,Coolblue bv,"Rotterdam, Netherlands",2019,2019,As a full stack data scientist I productionise machine learning solutions within Coolblue,,
industry_positions,FALSE,Data Scientist,Coolblue bv,"Rotterdam, Netherlands",2018,2019,I researched and created a proof of concept for the sorting of products on the Coolblue pages,,
industry_positions,FALSE,Data Scientist,Xomnia bv,"Amsterdam, Netherlands",2017,2018,As a trainee I followed data science courses and worked on several projects at a governmental organization,,
data_science_writings,FALSE,[Gosset part 2: Small sample statistics](https://blog.rmhogervorst.nl/),,,,,,,
data_science_writings,TRUE,[Analyzing text as a graph](https://blog.rmhogervorst.nl/blog/2018/07/24/arthur-blinked-ford-shrugs-displaying-words-as-graph/),,,,,,,
data_science_writings,TRUE,[Adding logging to a shiny app with loggit](https://blog.rmhogervorst.nl/blog/2018/02/28/adding-json-logging-to-shiny-app/),,,,,,,
data_science_writings,TRUE,[Setting up a version controlled shiny-server](https://blog.rmhogervorst.nl/blog/2018/02/06/setting-up-a-version-controlled-shiny-server/),,,,,,,
data_science_writings,FALSE,[Creating a cmdline interface to add dancing bananas to an image.](https://blog.rmhogervorst.nl/blog/2017/12/29/extending-the-oomsifyer-cmdline/),,,,,,,
data_science_writings,FALSE,[Visualisation of weather in Netherlands](https://blog.rmhogervorst.nl/blog/2017/11/20/xkcd-the-netherlands-weather/),,,,,,,
data_science_writings,TRUE,[An explanation of how NSE works](https://blog.rmhogervorst.nl/blog/2016/06/13/nse_standard_evaluation_dplyr/),,,,,,,
data_science_writings,TRUE,[From SPSS to R series](https://blog.rmhogervorst.nl/blog/2016/02/20/from-spss-to-r-part1/),,,,,,,
academic_articles,TRUE,Cross-Validated Prediction of Academic Performance of First-Year University Students: Identifying Risk Factors in a Nonselective Environment,Educational Measurement: Issues and Practice,,2018,2018,"Authored with Eline Meijer
Marc P. H. D. Cleiren
Elise Dusseldorp
Vincent J. C. Buurman
Roel M. Hogervorst
Willem J. Heiser",,
